"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5640,50.7,50.7,49.3,"Lussy-sur-Morges (VD)","A Lussy-sur-Morges, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 50,7 pour cent des suffrages. Lussy-sur-Morges a approuvé l'initiative, tout comme son canton."
5642,47.6,47.6,52.4,"Morges (VD)","A Morges, les habitants disent non à 52,4 pour cent à l'initiative ""d'allègement des primes"" du PS. Morges a rejeté l'initiative, contrairement à son canton."
5643,62.5,62.5,37.5,"Préverenges (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Préverenges avec 62,5 pour cent de oui. Préverenges a approuvé l'initiative, tout comme son canton."
5645,42.5,42.5,57.5,"Romanel-sur-Morges (VD)","C'est non à 57,5 pour cent à l'initiative ""d'allègement des primes"" du PS à Romanel-sur-Morges. Romanel-sur-Morges a rejeté l'initiative, contrairement à son canton."
5646,50.1,50.1,49.9,"Saint-Prex (VD)","C'est oui à 50,1 pour cent à l'initiative ""d'allègement des primes"" du PS à Saint-Prex. Saint-Prex a approuvé l'initiative, tout comme son canton."
5648,37.8,37.8,62.2,"Saint-Sulpice (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Saint-Sulpice (VD) avec 62,2 pour cent des suffrages. Saint-Sulpice (VD) a rejeté l'initiative, contrairement à son canton."
5649,81.4,81.4,18.6,"Tolochenaz (VD)","A Tolochenaz, les habitants disent oui à 81,4 pour cent à l'initiative ""d'allègement des primes"" du PS. Tolochenaz a approuvé l'initiative, tout comme son canton."
5650,76.8,76.8,23.2,"Vaux-sur-Morges (VD)","Les habitants de Vaux-sur-Morges approuvent l'initiative ""d'allègement des primes"" du PS avec 76,8 pour cent des voix. Vaux-sur-Morges a approuvé l'initiative, tout comme son canton."
5651,5.5,5.5,94.5,"Villars-Sainte-Croix (VD)","A Villars-Sainte-Croix, les habitants disent non à 94,5 pour cent à l'initiative ""d'allègement des primes"" du PS. Villars-Sainte-Croix a rejeté l'initiative, contrairement à son canton."
5652,85.8,85.8,14.2,"Villars-sous-Yens (VD)","Les habitants de Villars-sous-Yens approuvent l'initiative ""d'allègement des primes"" du PS avec 85,8 pour cent des voix. Villars-sous-Yens a approuvé l'initiative, tout comme son canton."
5653,43.4,43.4,56.6,"Vufflens-le-Château (VD)","C'est non à 56,6 pour cent à l'initiative ""d'allègement des primes"" du PS à Vufflens-le-Château. Vufflens-le-Château a rejeté l'initiative, contrairement à son canton."
5654,51.7,51.7,48.3,"Vullierens (VD)","Les habitants de Vullierens approuvent l'initiative ""d'allègement des primes"" du PS avec 51,7 pour cent des voix. Vullierens a approuvé l'initiative, tout comme son canton."
5655,66.4,66.4,33.6,"Yens (VD)","A Yens, les habitants disent oui à 66,4 pour cent à l'initiative ""d'allègement des primes"" du PS. Yens a approuvé l'initiative, tout comme son canton."
5656,45.4,45.4,54.6,"Hautemorges (VD)","A Hautemorges, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 54,6 pour cent des voix. Hautemorges a rejeté l'initiative, contrairement à son canton."
5661,41.4,41.4,58.6,"Boulens (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Boulens avec 58,6 pour cent des suffrages. Boulens a rejeté l'initiative, contrairement à son canton."
5663,50.4,50.4,49.6,"Bussy-sur-Moudon (VD)","Les habitants de Bussy-sur-Moudon approuvent l'initiative ""d'allègement des primes"" du PS avec 50,4 pour cent des voix. Bussy-sur-Moudon a approuvé l'initiative, tout comme son canton."
5665,91.1,91.1,8.9,"Chavannes-sur-Moudon (VD)","Les électeurs de Chavannes-sur-Moudon valident l'initiative ""d'allègement des primes"" du PS avec 91,1 pour cent des voix. Chavannes-sur-Moudon a approuvé l'initiative, tout comme son canton."
5669,75.5,75.5,24.5,"Curtilles (VD)","Les électeurs de Curtilles valident l'initiative ""d'allègement des primes"" du PS avec 75,5 pour cent des voix. Curtilles a approuvé l'initiative, tout comme son canton."
5671,43.3,43.3,56.7,"Dompierre (VD)","A Dompierre (VD), les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 56,7 pour cent des voix. Dompierre (VD) a rejeté l'initiative, contrairement à son canton."
5673,67.1,67.1,32.9,"Hermenches (VD)","A Hermenches, les habitants disent oui à 67,1 pour cent à l'initiative ""d'allègement des primes"" du PS. Hermenches a approuvé l'initiative, tout comme son canton."
5674,43.4,43.4,56.6,"Lovatens (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Lovatens avec 56,6 pour cent de non. Lovatens a rejeté l'initiative, contrairement à son canton."
5675,7,7,93,"Lucens (VD)","Les habitants de Lucens rejettent l'initiative ""d'allègement des primes"" du PS avec 93 pour cent de non. Lucens a rejeté l'initiative, contrairement à son canton."
5678,51.1,51.1,48.9,"Moudon (VD)","A Moudon, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 51,1 pour cent des suffrages. Moudon a approuvé l'initiative, tout comme son canton."
5680,58.6,58.6,41.4,"Ogens (VD)","Les habitants d'Ogens acceptent l'initiative ""d'allègement des primes"" du PS avec 58,6 pour cent de oui. Ogens a approuvé l'initiative, tout comme son canton."
5683,68.3,68.3,31.7,"Prévonloup (VD)","Les habitants de Prévonloup approuvent l'initiative ""d'allègement des primes"" du PS avec 68,3 pour cent des voix. Prévonloup a approuvé l'initiative, tout comme son canton."
5684,92.8,92.8,7.2,"Rossenges (VD)","Les habitants de Rossenges acceptent l'initiative ""d'allègement des primes"" du PS avec 92,8 pour cent de oui. Rossenges a approuvé l'initiative, tout comme son canton."
5688,43.9,43.9,56.1,"Syens (VD)","C'est non à 56,1 pour cent à l'initiative ""d'allègement des primes"" du PS à Syens. Syens a rejeté l'initiative, contrairement à son canton."
5690,48.3,48.3,51.7,"Villars-le-Comte (VD)","C'est non à 51,7 pour cent à l'initiative ""d'allègement des primes"" du PS à Villars-le-Comte. Villars-le-Comte a rejeté l'initiative, contrairement à son canton."
5692,74,74,26,"Vucherens (VD)","A Vucherens, les habitants disent oui à 74 pour cent à l'initiative ""d'allègement des primes"" du PS. Vucherens a approuvé l'initiative, tout comme son canton."
5693,35.9,35.9,64.1,"Montanaire (VD)","Les habitants de Montanaire rejettent l'initiative ""d'allègement des primes"" du PS avec 64,1 pour cent de non. Montanaire a rejeté l'initiative, contrairement à son canton."
5701,6.3,6.3,93.7,"Arnex-sur-Nyon (VD)","Les habitants d'Arnex-sur-Nyon rejettent l'initiative ""d'allègement des primes"" du PS avec 93,7 pour cent de non. Arnex-sur-Nyon a rejeté l'initiative, contrairement à son canton."
5702,98.7,98.7,1.3,"Arzier-Le Muids (VD)","Les habitants d'Arzier-Le Muids acceptent l'initiative ""d'allègement des primes"" du PS avec 98,7 pour cent de oui. Le plus fort pourcentage de oui du canton de Vaud a été obtenu à Arzier-Le Muids."
5703,67.1,67.1,32.9,"Bassins (VD)","A Bassins, les habitants disent oui à 67,1 pour cent à l'initiative ""d'allègement des primes"" du PS. Bassins a approuvé l'initiative, tout comme son canton."
5704,39.5,39.5,60.5,"Begnins (VD)","A Begnins, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 60,5 pour cent des voix. Begnins a rejeté l'initiative, contrairement à son canton."
5705,44.1,44.1,55.9,"Bogis-Bossey (VD)","C'est non à 55,9 pour cent à l'initiative ""d'allègement des primes"" du PS à Bogis-Bossey. Bogis-Bossey a rejeté l'initiative, contrairement à son canton."
5706,51.4,51.4,48.6,"Borex (VD)","A Borex, les habitants disent oui à 51,4 pour cent à l'initiative ""d'allègement des primes"" du PS. Borex a approuvé l'initiative, tout comme son canton."
5707,68.1,68.1,31.9,"Chavannes-de-Bogis (VD)","Les habitants de Chavannes-de-Bogis approuvent l'initiative ""d'allègement des primes"" du PS avec 68,1 pour cent des voix. Chavannes-de-Bogis a approuvé l'initiative, tout comme son canton."
5708,85.3,85.3,14.7,"Chavannes-des-Bois (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Chavannes-des-Bois avec 85,3 pour cent de oui. Chavannes-des-Bois a approuvé l'initiative, tout comme son canton."
5709,39.8,39.8,60.2,"Chéserex (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Chéserex avec 60,2 pour cent de non. Chéserex a rejeté l'initiative, contrairement à son canton."
5710,75.2,75.2,24.8,"Coinsins (VD)","Les habitants de Coinsins acceptent l'initiative ""d'allègement des primes"" du PS avec 75,2 pour cent de oui. Coinsins a approuvé l'initiative, tout comme son canton."
5711,69,69,31,"Commugny (VD)","C'est oui à 69 pour cent à l'initiative ""d'allègement des primes"" du PS à Commugny. Commugny a approuvé l'initiative, tout comme son canton."
5712,75.5,75.5,24.5,"Coppet (VD)","Les habitants de Coppet acceptent l'initiative ""d'allègement des primes"" du PS avec 75,5 pour cent de oui. Coppet a approuvé l'initiative, tout comme son canton."
5713,65.8,65.8,34.2,"Crans-près-Céligny (VD)","C'est oui à 65,8 pour cent à l'initiative ""d'allègement des primes"" du PS à Crans-près-Céligny. Crans-près-Céligny a approuvé l'initiative, tout comme son canton."
5714,89.7,89.7,10.3,"Crassier (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Crassier avec 89,7 pour cent de oui. Crassier a approuvé l'initiative, tout comme son canton."
5715,52.9,52.9,47.1,"Duillier (VD)","C'est oui à 52,9 pour cent à l'initiative ""d'allègement des primes"" du PS à Duillier. Duillier a approuvé l'initiative, tout comme son canton."
5716,54.2,54.2,45.8,"Eysins (VD)","C'est oui à 54,2 pour cent à l'initiative ""d'allègement des primes"" du PS à Eysins. Eysins a approuvé l'initiative, tout comme son canton."
5717,32.4,32.4,67.6,"Founex (VD)","A Founex, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 67,6 pour cent des voix. Founex a rejeté l'initiative, contrairement à son canton."
5718,53.6,53.6,46.4,"Genolier (VD)","Les électeurs de Genolier valident l'initiative ""d'allègement des primes"" du PS avec 53,6 pour cent des voix. Genolier a approuvé l'initiative, tout comme son canton."
5719,38.5,38.5,61.5,"Gingins (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Gingins avec 61,5 pour cent de non. Gingins a rejeté l'initiative, contrairement à son canton."
5720,51.2,51.2,48.8,"Givrins (VD)","A Givrins, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 51,2 pour cent des suffrages. Givrins a approuvé l'initiative, tout comme son canton."
5721,79.7,79.7,20.3,"Gland (VD)","A Gland, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 79,7 pour cent des suffrages. Gland a approuvé l'initiative, tout comme son canton."
5722,25.2,25.2,74.8,"Grens (VD)","A Grens, les habitants disent non à 74,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Grens a rejeté l'initiative, contrairement à son canton."
5723,53.9,53.9,46.1,"Mies (VD)","A Mies, les habitants disent oui à 53,9 pour cent à l'initiative ""d'allègement des primes"" du PS. Mies a approuvé l'initiative, tout comme son canton."
5724,62.3,62.3,37.7,"Nyon (VD)","Les électeurs de Nyon valident l'initiative ""d'allègement des primes"" du PS avec 62,3 pour cent des voix. Nyon a approuvé l'initiative, tout comme son canton."
5725,46,46,54,"Prangins (VD)","C'est non à 54 pour cent à l'initiative ""d'allègement des primes"" du PS à Prangins. Prangins a rejeté l'initiative, contrairement à son canton."
5726,1.4,1.4,98.6,"La Rippe (VD)","Les habitants de La Rippe rejettent l'initiative ""d'allègement des primes"" du PS avec 98,6 pour cent de non. La Rippe a rejeté l'initiative, contrairement à son canton."
5727,45.6,45.6,54.4,"Saint-Cergue (VD)","Les habitants de Saint-Cergue rejettent l'initiative ""d'allègement des primes"" du PS avec 54,4 pour cent de non. Saint-Cergue a rejeté l'initiative, contrairement à son canton."
5728,32.5,32.5,67.5,"Signy-Avenex (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Signy-Avenex avec 67,5 pour cent de non. Signy-Avenex a rejeté l'initiative, contrairement à son canton."
5729,23.3,23.3,76.7,"Tannay (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Tannay avec 76,7 pour cent des suffrages. Tannay a rejeté l'initiative, contrairement à son canton."
5730,10.4,10.4,89.6,"Trélex (VD)","C'est non à 89,6 pour cent à l'initiative ""d'allègement des primes"" du PS à Trélex. Trélex a rejeté l'initiative, contrairement à son canton."
5731,65.3,65.3,34.7,"Le Vaud (VD)","Les habitants de Le Vaud approuvent l'initiative ""d'allègement des primes"" du PS avec 65,3 pour cent des voix. Le Vaud a approuvé l'initiative, tout comme son canton."
5732,64.9,64.9,35.1,"Vich (VD)","Les habitants de Vich acceptent l'initiative ""d'allègement des primes"" du PS avec 64,9 pour cent de oui. Vich a approuvé l'initiative, tout comme son canton."
5741,85.6,85.6,14.4,"L'Abergement (VD)","C'est oui à 85,6 pour cent à l'initiative ""d'allègement des primes"" du PS à L'Abergement. L'Abergement a approuvé l'initiative, tout comme son canton."
5742,72.6,72.6,27.4,"Agiez (VD)","A Agiez, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 72,6 pour cent des suffrages. Agiez a approuvé l'initiative, tout comme son canton."
5743,23.7,23.7,76.3,"Arnex-sur-Orbe (VD)","A Arnex-sur-Orbe, les habitants disent non à 76,3 pour cent à l'initiative ""d'allègement des primes"" du PS. Arnex-sur-Orbe a rejeté l'initiative, contrairement à son canton."
5744,69.1,69.1,30.9,"Ballaigues (VD)","Les habitants de Ballaigues approuvent l'initiative ""d'allègement des primes"" du PS avec 69,1 pour cent des voix. Ballaigues a approuvé l'initiative, tout comme son canton."
5745,1.5,1.5,98.5,"Baulmes (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Baulmes avec 98,5 pour cent des suffrages. Baulmes a rejeté l'initiative, contrairement à son canton."
5746,46.3,46.3,53.7,"Bavois (VD)","Les habitants de Bavois s'opposent à l'initiative ""d'allègement des primes"" du PS avec 53,7 pour cent de non. Bavois a rejeté l'initiative, contrairement à son canton."
5747,52,52,48,"Bofflens (VD)","C'est oui à 52 pour cent à l'initiative ""d'allègement des primes"" du PS à Bofflens. Bofflens a approuvé l'initiative, tout comme son canton."
5748,48.3,48.3,51.7,"Bretonnières (VD)","A Bretonnières, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 51,7 pour cent des voix. Bretonnières a rejeté l'initiative, contrairement à son canton."
5749,14,14,86,"Chavornay (VD)","C'est non à 86 pour cent à l'initiative ""d'allègement des primes"" du PS à Chavornay. Chavornay a rejeté l'initiative, contrairement à son canton."
5750,84.1,84.1,15.9,"Les Clées (VD)","Les habitants des Clées acceptent l'initiative ""d'allègement des primes"" du PS avec 84,1 pour cent de oui. Les Clées a approuvé l'initiative, tout comme son canton."
5752,40.7,40.7,59.3,"Croy (VD)","A Croy, les habitants disent non à 59,3 pour cent à l'initiative ""d'allègement des primes"" du PS. Croy a rejeté l'initiative, contrairement à son canton."
5754,22,22,78,"Juriens (VD)","A Juriens, les habitants disent non à 78 pour cent à l'initiative ""d'allègement des primes"" du PS. Juriens a rejeté l'initiative, contrairement à son canton."
5755,47.7,47.7,52.3,"Lignerolle (VD)","A Lignerolle, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 52,3 pour cent des voix. Lignerolle a rejeté l'initiative, contrairement à son canton."
5756,66.2,66.2,33.8,"Montcherand (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Montcherand avec 66,2 pour cent de oui. Montcherand a approuvé l'initiative, tout comme son canton."
5757,42.4,42.4,57.6,"Orbe (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Orbe avec 57,6 pour cent des suffrages. Orbe a rejeté l'initiative, contrairement à son canton."
5758,56.9,56.9,43.1,"La Praz (VD)","Les habitants de La Praz approuvent l'initiative ""d'allègement des primes"" du PS avec 56,9 pour cent des voix. La Praz a approuvé l'initiative, tout comme son canton."
5759,19.3,19.3,80.7,"Premier (VD)","Les habitants de Premier s'opposent à l'initiative ""d'allègement des primes"" du PS avec 80,7 pour cent de non. Premier a rejeté l'initiative, contrairement à son canton."
5760,23,23,77,"Rances (VD)","Les habitants de Rances s'opposent à l'initiative ""d'allègement des primes"" du PS avec 77 pour cent de non. Rances a rejeté l'initiative, contrairement à son canton."
5761,29.1,29.1,70.9,"Romainmôtier-Envy (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Romainmôtier-Envy avec 70,9 pour cent de non. Romainmôtier-Envy a rejeté l'initiative, contrairement à son canton."
5762,39.3,39.3,60.7,"Sergey (VD)","C'est non à 60,7 pour cent à l'initiative ""d'allègement des primes"" du PS à Sergey. Sergey a rejeté l'initiative, contrairement à son canton."
5763,54.1,54.1,45.9,"Valeyres-sous-Rances (VD)","C'est oui à 54,1 pour cent à l'initiative ""d'allègement des primes"" du PS à Valeyres-sous-Rances. Valeyres-sous-Rances a approuvé l'initiative, tout comme son canton."
5764,50.3,50.3,49.7,"Vallorbe (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Vallorbe avec 50,3 pour cent de oui. Vallorbe a approuvé l'initiative, tout comme son canton."
5765,49.1,49.1,50.9,"Vaulion (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Vaulion avec 50,9 pour cent de non. Vaulion a rejeté l'initiative, contrairement à son canton."
5766,57.4,57.4,42.6,"Vuiteboeuf (VD)","Les électeurs de Vuiteboeuf valident l'initiative ""d'allègement des primes"" du PS avec 57,4 pour cent des voix. Vuiteboeuf a approuvé l'initiative, tout comme son canton."
5785,47.1,47.1,52.9,"Corcelles-le-Jorat (VD)","Les habitants de Corcelles-le-Jorat s'opposent à l'initiative ""d'allègement des primes"" du PS avec 52,9 pour cent de non. Corcelles-le-Jorat a rejeté l'initiative, contrairement à son canton."
5790,34.3,34.3,65.7,"Maracon (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Maracon avec 65,7 pour cent des suffrages. Maracon a rejeté l'initiative, contrairement à son canton."
5792,81.6,81.6,18.4,"Montpreveyres (VD)","Les habitants de Montpreveyres acceptent l'initiative ""d'allègement des primes"" du PS avec 81,6 pour cent de oui. Montpreveyres a approuvé l'initiative, tout comme son canton."
5798,73.1,73.1,26.9,"Ropraz (VD)","Les habitants de Ropraz acceptent l'initiative ""d'allègement des primes"" du PS avec 73,1 pour cent de oui. Ropraz a approuvé l'initiative, tout comme son canton."
5799,29,29,71,"Servion (VD)","Les habitants de Servion s'opposent à l'initiative ""d'allègement des primes"" du PS avec 71 pour cent de non. Servion a rejeté l'initiative, contrairement à son canton."
5803,60.5,60.5,39.5,"Vulliens (VD)","A Vulliens, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 60,5 pour cent des suffrages. Vulliens a approuvé l'initiative, tout comme son canton."
5804,0.1,0.1,99.9,"Jorat-Menthue (VD)","Jorat-Menthue se classe au troisième rang des plus forts refus de l'initiative ""d'allègement des primes"" du PS. Ses citoyens disent non à 99,9 pour cent. Le plus fort pourcentage de non du canton de Vaud a été obtenu à Jorat-Menthue."
5805,36.4,36.4,63.6,"Oron (VD)","Les habitants d'Oron s'opposent à l'initiative ""d'allègement des primes"" du PS avec 63,6 pour cent de non. Oron a rejeté l'initiative, contrairement à son canton."
5806,67.9,67.9,32.1,"Jorat-Mézières (VD)","C'est oui à 67,9 pour cent à l'initiative ""d'allègement des primes"" du PS à Jorat-Mézières. Jorat-Mézières a approuvé l'initiative, tout comme son canton."
5812,29,29,71,"Champtauroz (VD)","A Champtauroz, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 71 pour cent des voix. Champtauroz a rejeté l'initiative, contrairement à son canton."
5813,56.5,56.5,43.5,"Chevroux (VD)","C'est oui à 56,5 pour cent à l'initiative ""d'allègement des primes"" du PS à Chevroux. Chevroux a approuvé l'initiative, tout comme son canton."
5816,53.4,53.4,46.6,"Corcelles-près-Payerne (VD)","C'est oui à 53,4 pour cent à l'initiative ""d'allègement des primes"" du PS à Corcelles-près-Payerne. Corcelles-près-Payerne a approuvé l'initiative, tout comme son canton."
5817,63.9,63.9,36.1,"Grandcour (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Grandcour avec 63,9 pour cent de oui. Grandcour a approuvé l'initiative, tout comme son canton."
5819,5.3,5.3,94.7,"Henniez (VD)","A Henniez, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 94,7 pour cent des voix. Henniez a rejeté l'initiative, contrairement à son canton."
5821,56.6,56.6,43.4,"Missy (VD)","Les électeurs de Missy valident l'initiative ""d'allègement des primes"" du PS avec 56,6 pour cent des voix. Missy a approuvé l'initiative, tout comme son canton."
5822,32.2,32.2,67.8,"Payerne (VD)","Les habitants de Payerne rejettent l'initiative ""d'allègement des primes"" du PS avec 67,8 pour cent de non. Payerne a rejeté l'initiative, contrairement à son canton."
5827,42.9,42.9,57.1,"Trey (VD)","A Trey, les habitants disent non à 57,1 pour cent à l'initiative ""d'allègement des primes"" du PS. Trey a rejeté l'initiative, contrairement à son canton."
5828,66,66,34,"Treytorrens (Payerne) (VD)","Les habitants de Treytorrens (Payerne) acceptent l'initiative ""d'allègement des primes"" du PS avec 66 pour cent de oui. Treytorrens (Payerne) a approuvé l'initiative, tout comme son canton."
5830,34.5,34.5,65.5,"Villarzel (VD)","Les habitants de Villarzel rejettent l'initiative ""d'allègement des primes"" du PS avec 65,5 pour cent de non. Villarzel a rejeté l'initiative, contrairement à son canton."
5831,87.9,87.9,12.1,"Valbroye (VD)","Les habitants de Valbroye approuvent l'initiative ""d'allègement des primes"" du PS avec 87,9 pour cent des voix. Valbroye a approuvé l'initiative, tout comme son canton."
5841,56.5,56.5,43.5,"Château-d'Oex (VD)","Les habitants de Château-d'Oex acceptent l'initiative ""d'allègement des primes"" du PS avec 56,5 pour cent de oui. Château-d'Oex a approuvé l'initiative, tout comme son canton."
5842,58.6,58.6,41.4,"Rossinière (VD)","Les habitants de Rossinière approuvent l'initiative ""d'allègement des primes"" du PS avec 58,6 pour cent des voix. Rossinière a approuvé l'initiative, tout comme son canton."
5843,48,48,52,"Rougemont (VD)","A Rougemont, les habitants disent non à 52 pour cent à l'initiative ""d'allègement des primes"" du PS. Rougemont a rejeté l'initiative, contrairement à son canton."
5851,35.2,35.2,64.8,"Allaman (VD)","C'est non à 64,8 pour cent à l'initiative ""d'allègement des primes"" du PS à Allaman. Allaman a rejeté l'initiative, contrairement à son canton."
5852,21,21,79,"Bursinel (VD)","A Bursinel, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 79 pour cent des voix. Bursinel a rejeté l'initiative, contrairement à son canton."
5853,77,77,23,"Bursins (VD)","C'est oui à 77 pour cent à l'initiative ""d'allègement des primes"" du PS à Bursins. Bursins a approuvé l'initiative, tout comme son canton."
5854,21.8,21.8,78.2,"Burtigny (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Burtigny avec 78,2 pour cent des suffrages. Burtigny a rejeté l'initiative, contrairement à son canton."
5855,18.2,18.2,81.8,"Dully (VD)","A Dully, les habitants disent non à 81,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Dully a rejeté l'initiative, contrairement à son canton."
5856,29.2,29.2,70.8,"Essertines-sur-Rolle (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Essertines-sur-Rolle avec 70,8 pour cent de non. Essertines-sur-Rolle a rejeté l'initiative, contrairement à son canton."
5857,86,86,14,"Gilly (VD)","Les habitants de Gilly approuvent l'initiative ""d'allègement des primes"" du PS avec 86 pour cent des voix. Gilly a approuvé l'initiative, tout comme son canton."
5858,24.2,24.2,75.8,"Luins (VD)","A Luins, les habitants disent non à 75,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Luins a rejeté l'initiative, contrairement à son canton."
5859,3.3,3.3,96.7,"Mont-sur-Rolle (VD)","Les habitants de Mont-sur-Rolle rejettent l'initiative ""d'allègement des primes"" du PS avec 96,7 pour cent de non. Mont-sur-Rolle a rejeté l'initiative, contrairement à son canton."
5860,46.7,46.7,53.3,"Perroy (VD)","C'est non à 53,3 pour cent à l'initiative ""d'allègement des primes"" du PS à Perroy. Perroy a rejeté l'initiative, contrairement à son canton."
5861,25.7,25.7,74.3,"Rolle (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Rolle avec 74,3 pour cent des suffrages. Rolle a rejeté l'initiative, contrairement à son canton."
5862,54.3,54.3,45.7,"Tartegnin (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Tartegnin avec 54,3 pour cent de oui. Tartegnin a approuvé l'initiative, tout comme son canton."
5863,80.2,80.2,19.8,"Vinzel (VD)","Les habitants de Vinzel acceptent l'initiative ""d'allègement des primes"" du PS avec 80,2 pour cent de oui. Vinzel a approuvé l'initiative, tout comme son canton."
5871,37.4,37.4,62.6,"L'Abbaye (VD)","Les habitants de L'Abbaye rejettent l'initiative ""d'allègement des primes"" du PS avec 62,6 pour cent de non. L'Abbaye a rejeté l'initiative, contrairement à son canton."
5872,43.8,43.8,56.2,"Le Chenit (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe au Chenit avec 56,2 pour cent de non. Le Chenit a rejeté l'initiative, contrairement à son canton."
5873,2.3,2.3,97.7,"Le Lieu (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe au Lieu avec 97,7 pour cent de non. Le Lieu a rejeté l'initiative, contrairement à son canton."
5882,18.3,18.3,81.7,"Chardonne (VD)","Les habitants de Chardonne rejettent l'initiative ""d'allègement des primes"" du PS avec 81,7 pour cent de non. Chardonne a rejeté l'initiative, contrairement à son canton."
5883,68.6,68.6,31.4,"Corseaux (VD)","Les habitants de Corseaux approuvent l'initiative ""d'allègement des primes"" du PS avec 68,6 pour cent des voix. Corseaux a approuvé l'initiative, tout comme son canton."
5884,63.8,63.8,36.2,"Corsier-sur-Vevey (VD)","Les habitants de Corsier-sur-Vevey approuvent l'initiative ""d'allègement des primes"" du PS avec 63,8 pour cent des voix. Corsier-sur-Vevey a approuvé l'initiative, tout comme son canton."
5885,7,7,93,"Jongny (VD)","A Jongny, les habitants disent non à 93 pour cent à l'initiative ""d'allègement des primes"" du PS. Jongny a rejeté l'initiative, contrairement à son canton."
5886,60.1,60.1,39.9,"Montreux (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Montreux avec 60,1 pour cent de oui. Montreux a approuvé l'initiative, tout comme son canton."
5889,74.3,74.3,25.7,"La Tour-de-Peilz (VD)","Les habitants de La Tour-de-Peilz acceptent l'initiative ""d'allègement des primes"" du PS avec 74,3 pour cent de oui. La Tour-de-Peilz a approuvé l'initiative, tout comme son canton."
5890,80,80,20,"Vevey (VD)","Les habitants de Vevey approuvent l'initiative ""d'allègement des primes"" du PS avec 80 pour cent des voix. Vevey a approuvé l'initiative, tout comme son canton."
5891,81.8,81.8,18.2,"Veytaux (VD)","A Veytaux, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 81,8 pour cent des suffrages. Veytaux a approuvé l'initiative, tout comme son canton."
5892,14.3,14.3,85.7,"Blonay-Saint-Légier (VD)","Les habitants de Blonay-Saint-Légier s'opposent à l'initiative ""d'allègement des primes"" du PS avec 85,7 pour cent de non. Blonay-Saint-Légier a rejeté l'initiative, contrairement à son canton."
5902,4.9,4.9,95.1,"Belmont-sur-Yverdon (VD)","Les habitants de Belmont-sur-Yverdon s'opposent à l'initiative ""d'allègement des primes"" du PS avec 95,1 pour cent de non. Belmont-sur-Yverdon a rejeté l'initiative, contrairement à son canton."
5903,34,34,66,"Bioley-Magnoux (VD)","A Bioley-Magnoux, les habitants disent non à 66 pour cent à l'initiative ""d'allègement des primes"" du PS. Bioley-Magnoux a rejeté l'initiative, contrairement à son canton."
