"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
738,5.2,5.2,94.8,"Jens BE","La legge sull'approvvigionamento elettrico è stata respinta a Jens, dove ha riscosso il 94,8 per cento di ""no"". Jens ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
739,73.1,73.1,26.9,"Ipsach BE","I cittadini di Ipsach hanno accolto la legge sull'approvvigionamento elettrico con il 73,1 per cento di voti a favore. Ipsach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
740,47.2,47.2,52.8,"Ligerz BE","Il 52,8 per cento degli elettori di Ligerz ha respinto la legge sull'approvvigionamento elettrico. Ligerz ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
741,57.5,57.5,42.5,"Merzligen BE","Gli elettori di Merzligen si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 57,5 per cento di ""sì"". Merzligen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
742,47.1,47.1,52.9,"Mörigen BE","A Mörigen gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 52,9 per cento di voti a sfavore. Mörigen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
743,4.3,4.3,95.7,"Nidau BE","Il 95,7 per cento degli elettori di Nidau ha respinto la legge sull'approvvigionamento elettrico. Nidau ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
744,45.5,45.5,54.5,"Orpund BE","I cittadini di Orpund hanno respinto la legge sull'approvvigionamento elettrico con il 54,5 per cento di voti contrari. Orpund ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
745,57.5,57.5,42.5,"Port BE","Nel comune di Port, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 57,5 per cento di voti favorevoli. Port ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
746,71.2,71.2,28.8,"Safnern BE","A Safnern gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 71,2 per cento di ""sì"". Safnern ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
747,25.4,25.4,74.6,"Scheuren BE","Gli abitanti di Scheuren hanno respinto la legge sull'approvvigionamento elettrico con il 74,6 per cento di ""no"". Scheuren ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
748,18.2,18.2,81.8,"Schwadernau BE","I cittadini di Schwadernau hanno respinto la legge sull'approvvigionamento elettrico con il 81,8 per cento di voti contrari. Schwadernau ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
749,18.9,18.9,81.1,"Studen BE BE","Gli elettori di Studen BE si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 81,1 per cento di voti contrari. Studen BE ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
750,24.9,24.9,75.1,"Sutz-Lattrigen BE","Il 75,1 per cento degli elettori di Sutz-Lattrigen ha respinto la legge sull'approvvigionamento elettrico. Sutz-Lattrigen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
751,56,56,44,"Täuffelen BE","La legge sull'approvvigionamento elettrico è stata accolta a Täuffelen, dove ha riscosso il 56 per cento di voti a favore. Täuffelen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
754,56.4,56.4,43.6,"Walperswil BE","A Walperswil gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 56,4 per cento di ""sì"". Walperswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
755,46.7,46.7,53.3,"Worben BE","Gli elettori di Worben si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 53,3 per cento di voti contrari. Worben ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
756,64,64,36,"Twann-Tüscherz BE","Gli abitanti di Twann-Tüscherz hanno accolto la legge sull'approvvigionamento elettrico con il 64 per cento di ""sì"". Twann-Tüscherz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
761,3.1,3.1,96.9,"Därstetten BE","La legge sull'approvvigionamento elettrico è stata respinta a Därstetten, dove ha riscosso il 96,9 per cento di ""no"". Därstetten ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
762,21.1,21.1,78.9,"Diemtigen BE","Il 78,9 per cento degli elettori di Diemtigen ha respinto la legge sull'approvvigionamento elettrico. Diemtigen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
763,30.3,30.3,69.7,"Erlenbach im Simmental BE","Il 69,7 per cento degli elettori di Erlenbach im Simmental ha respinto la legge sull'approvvigionamento elettrico. Erlenbach im Simmental ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
766,59.1,59.1,40.9,"Oberwil im Simmental BE","I cittadini di Oberwil im Simmental hanno accolto la legge sull'approvvigionamento elettrico con il 59,1 per cento di voti a favore. Oberwil im Simmental ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
767,73.4,73.4,26.6,"Reutigen BE","Gli elettori di Reutigen si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 73,4 per cento di ""sì"". Reutigen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
768,69.8,69.8,30.2,"Spiez BE","A Spiez gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 69,8 per cento di ""sì"". Spiez ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
769,29.7,29.7,70.3,"Wimmis BE","Nel comune di Wimmis, i cittadini hanno respinto la legge sull'approvvigionamento elettrico con il 70,3 per cento di voti contrari. Wimmis ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
770,90.7,90.7,9.3,"Stocken-Höfen BE","La legge sull'approvvigionamento elettrico è stata accolta a Stocken-Höfen, dove ha riscosso il 90,7 per cento di voti a favore. Stocken-Höfen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
782,94,94,6,"Guttannen BE","I cittadini di Guttannen hanno accolto la legge sull'approvvigionamento elettrico con il 94 per cento di voti a favore. Guttannen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
783,7.5,7.5,92.5,"Hasliberg BE","A Hasliberg gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 92,5 per cento di voti a sfavore. Hasliberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
784,52.2,52.2,47.8,"Innertkirchen BE","Gli abitanti di Innertkirchen hanno accolto la legge sull'approvvigionamento elettrico con il 52,2 per cento di ""sì"". Innertkirchen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
785,24.7,24.7,75.3,"Meiringen BE","Nel comune di Meiringen, i cittadini hanno respinto la legge sull'approvvigionamento elettrico con il 75,3 per cento di voti contrari. Meiringen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
786,95.4,95.4,4.6,"Schattenhalb BE","A Schattenhalb gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 95,4 per cento di ""sì"". Schattenhalb ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
791,53.6,53.6,46.4,"Boltigen BE","Gli abitanti di Boltigen hanno accolto la legge sull'approvvigionamento elettrico con il 53,6 per cento di ""sì"". Boltigen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
792,54,54,46,"Lenk BE","Il 54 per cento degli elettori di Lenk ha accolto la legge sull'approvvigionamento elettrico. Lenk ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
793,34.7,34.7,65.3,"St. Stephan BE","Gli abitanti di St. Stephan hanno respinto la legge sull'approvvigionamento elettrico con il 65,3 per cento di ""no"". St. Stephan ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
794,30.1,30.1,69.9,"Zweisimmen BE","Nel comune di Zweisimmen, i cittadini hanno respinto la legge sull'approvvigionamento elettrico con il 69,9 per cento di voti contrari. Zweisimmen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
841,82,82,18,"Gsteig BE","Gli elettori di Gsteig si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 82 per cento di ""sì"". Gsteig ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
842,58.8,58.8,41.2,"Lauenen BE","Il 58,8 per cento degli elettori di Lauenen ha accolto la legge sull'approvvigionamento elettrico. Lauenen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
843,49.7,49.7,50.3,"Saanen BE","La legge sull'approvvigionamento elettrico è stata respinta a Saanen, dove ha riscosso il 50,3 per cento di ""no"". Saanen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
852,53.2,53.2,46.8,"Guggisberg BE","Gli abitanti di Guggisberg hanno accolto la legge sull'approvvigionamento elettrico con il 53,2 per cento di ""sì"". Guggisberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
853,31.5,31.5,68.5,"Rüschegg BE","I cittadini di Rüschegg hanno respinto la legge sull'approvvigionamento elettrico con il 68,5 per cento di voti contrari. Rüschegg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
855,58.4,58.4,41.6,"Schwarzenburg BE","Gli abitanti di Schwarzenburg hanno accolto la legge sull'approvvigionamento elettrico con il 58,4 per cento di ""sì"". Schwarzenburg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
861,54.1,54.1,45.9,"Belp BE","A Belp gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 54,1 per cento di ""sì"". Belp ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
863,18.9,18.9,81.1,"Burgistein BE","Il 81,1 per cento degli elettori di Burgistein ha respinto la legge sull'approvvigionamento elettrico. Burgistein ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
866,77.2,77.2,22.8,"Gerzensee BE","I cittadini di Gerzensee hanno accolto la legge sull'approvvigionamento elettrico con il 77,2 per cento di voti a favore. Gerzensee ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
867,65.5,65.5,34.5,"Gurzelen BE","A Gurzelen gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 65,5 per cento di ""sì"". Gurzelen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
868,7.1,7.1,92.9,"Jaberg BE","La legge sull'approvvigionamento elettrico è stata respinta a Jaberg, dove ha riscosso il 92,9 per cento di ""no"". Jaberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
869,31.2,31.2,68.8,"Kaufdorf BE","Il 68,8 per cento degli elettori di Kaufdorf ha respinto la legge sull'approvvigionamento elettrico. Kaufdorf ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
870,65,65,35,"Kehrsatz BE","Nel comune di Kehrsatz, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 65 per cento di voti favorevoli. Kehrsatz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
872,60,60,40,"Kirchdorf BE","La legge sull'approvvigionamento elettrico è stata accolta a Kirchdorf BE, dove ha riscosso il 60 per cento di voti a favore. Kirchdorf BE ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
879,31,31,69,"Riggisberg BE","Gli abitanti di Riggisberg hanno respinto la legge sull'approvvigionamento elettrico con il 69 per cento di ""no"". Riggisberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
880,82.3,82.3,17.7,"Rüeggisberg BE","Il 82,3 per cento degli elettori di Rüeggisberg ha accolto la legge sull'approvvigionamento elettrico. Rüeggisberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
883,49.5,49.5,50.5,"Seftigen BE","La legge sull'approvvigionamento elettrico è stata respinta a Seftigen, dove ha riscosso il 50,5 per cento di ""no"". Seftigen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
884,35.9,35.9,64.1,"Toffen BE","Il 64,1 per cento degli elettori di Toffen ha respinto la legge sull'approvvigionamento elettrico. Toffen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
885,48.4,48.4,51.6,"Uttigen BE","I cittadini di Uttigen hanno respinto la legge sull'approvvigionamento elettrico con il 51,6 per cento di voti contrari. Uttigen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
886,75.3,75.3,24.7,"Wattenwil BE","Il 75,3 per cento degli elettori di Wattenwil ha accolto la legge sull'approvvigionamento elettrico. Wattenwil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
888,85.1,85.1,14.9,"Wald BE BE","I cittadini di Wald BE hanno accolto la legge sull'approvvigionamento elettrico con il 85,1 per cento di voti a favore. Wald BE ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
889,32.1,32.1,67.9,"Thurnen BE","Il 67,9 per cento degli elettori di Thurnen ha respinto la legge sull'approvvigionamento elettrico. Thurnen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
901,59.8,59.8,40.2,"Eggiwil BE","Gli abitanti di Eggiwil hanno accolto la legge sull'approvvigionamento elettrico con il 59,8 per cento di ""sì"". Eggiwil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
902,20.5,20.5,79.5,"Langnau im Emmental BE","La legge sull'approvvigionamento elettrico è stata respinta a Langnau im Emmental, dove ha riscosso il 79,5 per cento di ""no"". Langnau im Emmental ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
903,62.1,62.1,37.9,"Lauperswil BE","Il 62,1 per cento degli elettori di Lauperswil ha accolto la legge sull'approvvigionamento elettrico. Lauperswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
904,3.7,3.7,96.3,"Röthenbach im Emmental BE","I cittadini di Röthenbach im Emmental hanno respinto la legge sull'approvvigionamento elettrico con il 96,3 per cento di voti contrari. Röthenbach im Emmental ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
905,39.1,39.1,60.9,"Rüderswil BE","La legge sull'approvvigionamento elettrico è stata respinta a Rüderswil, dove ha riscosso il 60,9 per cento di ""no"". Rüderswil ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
906,27.5,27.5,72.5,"Schangnau BE","Nel comune di Schangnau, i cittadini hanno respinto la legge sull'approvvigionamento elettrico con il 72,5 per cento di voti contrari. Schangnau ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
907,20.4,20.4,79.6,"Signau BE","A Signau gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 79,6 per cento di voti a sfavore. Signau ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
908,21.6,21.6,78.4,"Trub BE","Gli abitanti di Trub hanno respinto la legge sull'approvvigionamento elettrico con il 78,4 per cento di ""no"". Trub ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
909,44.5,44.5,55.5,"Trubschachen BE","La legge sull'approvvigionamento elettrico è stata respinta a Trubschachen, dove ha riscosso il 55,5 per cento di ""no"". Trubschachen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
921,1.3,1.3,98.7,"Amsoldingen BE","A Amsoldingen gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 98,7 per cento di voti a sfavore. Amsoldingen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
922,92.4,92.4,7.6,"Blumenstein BE","A Blumenstein gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 92,4 per cento di ""sì"". Blumenstein ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
923,19.9,19.9,80.1,"Buchholterberg BE","Nel comune di Buchholterberg, i cittadini hanno respinto la legge sull'approvvigionamento elettrico con il 80,1 per cento di voti contrari. Buchholterberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
924,65.5,65.5,34.5,"Eriz BE","Gli abitanti di Eriz hanno accolto la legge sull'approvvigionamento elettrico con il 65,5 per cento di ""sì"". Eriz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
925,49.3,49.3,50.7,"Fahrni BE","Gli abitanti di Fahrni hanno respinto la legge sull'approvvigionamento elettrico con il 50,7 per cento di ""no"". Fahrni ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
927,46.4,46.4,53.6,"Heiligenschwendi BE","Gli elettori di Heiligenschwendi si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 53,6 per cento di voti contrari. Heiligenschwendi ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
928,32,32,68,"Heimberg BE","Nel comune di Heimberg, i cittadini hanno respinto la legge sull'approvvigionamento elettrico con il 68 per cento di voti contrari. Heimberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
929,29.3,29.3,70.7,"Hilterfingen BE","La legge sull'approvvigionamento elettrico è stata respinta a Hilterfingen, dove ha riscosso il 70,7 per cento di ""no"". Hilterfingen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
931,57,57,43,"Homberg BE","Gli abitanti di Homberg hanno accolto la legge sull'approvvigionamento elettrico con il 57 per cento di ""sì"". Homberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
932,38.7,38.7,61.3,"Horrenbach-Buchen BE","La legge sull'approvvigionamento elettrico è stata respinta a Horrenbach-Buchen, dove ha riscosso il 61,3 per cento di ""no"". Horrenbach-Buchen ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
934,37.7,37.7,62.3,"Oberhofen am Thunersee BE","I cittadini di Oberhofen am Thunersee hanno respinto la legge sull'approvvigionamento elettrico con il 62,3 per cento di voti contrari. Oberhofen am Thunersee ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
935,55.5,55.5,44.5,"Oberlangenegg BE","Gli elettori di Oberlangenegg si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 55,5 per cento di ""sì"". Oberlangenegg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
936,45.2,45.2,54.8,"Pohlern BE","A Pohlern gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 54,8 per cento di voti a sfavore. Pohlern ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
938,38.8,38.8,61.2,"Sigriswil BE","Il 61,2 per cento degli elettori di Sigriswil ha respinto la legge sull'approvvigionamento elettrico. Sigriswil ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
939,3.8,3.8,96.2,"Steffisburg BE","Gli abitanti di Steffisburg hanno respinto la legge sull'approvvigionamento elettrico con il 96,2 per cento di ""no"". Steffisburg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
940,23.9,23.9,76.1,"Teuffenthal BE","A Teuffenthal BE gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 76,1 per cento di voti a sfavore. Teuffenthal BE ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
941,79,79,21,"Thierachern BE","Il 79 per cento degli elettori di Thierachern ha accolto la legge sull'approvvigionamento elettrico. Thierachern ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
942,71.5,71.5,28.5,"Thun BE","Gli elettori di Thun si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 71,5 per cento di ""sì"". Thun ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
943,81.4,81.4,18.6,"Uebeschi BE","Nel comune di Uebeschi, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 81,4 per cento di voti favorevoli. Uebeschi ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
944,100,100,0,"Uetendorf BE","In nessun altro comune svizzero la legge sull'approvvigionamento elettrico è stata accolta come a Uetendorf, dove l'elettorato l'ha votata con il 100 per cento di voti a favore. Il maggior numero di ""sì"" nel canton Berna è stato ottenuto a Uetendorf."
945,72.2,72.2,27.8,"Unterlangenegg BE","Gli abitanti di Unterlangenegg hanno accolto la legge sull'approvvigionamento elettrico con il 72,2 per cento di ""sì"". Unterlangenegg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
946,7.1,7.1,92.9,"Wachseldorn BE","Gli elettori di Wachseldorn si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 92,9 per cento di voti contrari. Wachseldorn ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
948,38.4,38.4,61.6,"Forst-Längenbühl BE","I cittadini di Forst-Längenbühl hanno respinto la legge sull'approvvigionamento elettrico con il 61,6 per cento di voti contrari. Forst-Längenbühl ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
951,60.5,60.5,39.5,"Affoltern im Emmental BE","Il 60,5 per cento degli elettori di Affoltern im Emmental ha accolto la legge sull'approvvigionamento elettrico. Affoltern im Emmental ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
952,48,48,52,"Dürrenroth BE","A Dürrenroth gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 52 per cento di voti a sfavore. Dürrenroth ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
953,73.9,73.9,26.1,"Eriswil BE","I cittadini di Eriswil hanno accolto la legge sull'approvvigionamento elettrico con il 73,9 per cento di voti a favore. Eriswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
954,79.1,79.1,20.9,"Huttwil BE","Nel comune di Huttwil, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 79,1 per cento di voti favorevoli. Huttwil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
955,41.8,41.8,58.2,"Lützelflüh BE","Il 58,2 per cento degli elettori di Lützelflüh ha respinto la legge sull'approvvigionamento elettrico. Lützelflüh ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
956,25.6,25.6,74.4,"Rüegsau BE","La legge sull'approvvigionamento elettrico è stata respinta a Rüegsau, dove ha riscosso il 74,4 per cento di ""no"". Rüegsau ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
957,30.1,30.1,69.9,"Sumiswald BE","Gli elettori di Sumiswald si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 69,9 per cento di voti contrari. Sumiswald ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
958,50.7,50.7,49.3,"Trachselwald BE","La legge sull'approvvigionamento elettrico è stata accolta a Trachselwald, dove ha riscosso il 50,7 per cento di voti a favore. Trachselwald ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
959,29,29,71,"Walterswil BE","La legge sull'approvvigionamento elettrico è stata respinta a Walterswil BE, dove ha riscosso il 71 per cento di ""no"". Walterswil BE ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
960,96.1,96.1,3.9,"Wyssachen BE","Nel comune di Wyssachen, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 96,1 per cento di voti favorevoli. Wyssachen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
971,83.5,83.5,16.5,"Attiswil BE","La legge sull'approvvigionamento elettrico è stata accolta a Attiswil, dove ha riscosso il 83,5 per cento di voti a favore. Attiswil ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
972,28.6,28.6,71.4,"Berken BE","Gli abitanti di Berken hanno respinto la legge sull'approvvigionamento elettrico con il 71,4 per cento di ""no"". Berken ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
973,58.3,58.3,41.7,"Bettenhausen BE","Nel comune di Bettenhausen, i cittadini hanno accolto la legge sull'approvvigionamento elettrico con il 58,3 per cento di voti favorevoli. Bettenhausen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
975,68.7,68.7,31.3,"Farnern BE","La legge sull'approvvigionamento elettrico è stata accolta a Farnern, dove ha riscosso il 68,7 per cento di voti a favore. Farnern ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
976,18.3,18.3,81.7,"Graben BE","Il 81,7 per cento degli elettori di Graben ha respinto la legge sull'approvvigionamento elettrico. Graben ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
977,91.8,91.8,8.2,"Heimenhausen BE","La legge sull'approvvigionamento elettrico è stata accolta a Heimenhausen, dove ha riscosso il 91,8 per cento di voti a favore. Heimenhausen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
979,2.5,2.5,97.5,"Herzogenbuchsee BE","La legge sull'approvvigionamento elettrico è stata respinta a Herzogenbuchsee, dove ha riscosso il 97,5 per cento di ""no"". Herzogenbuchsee ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
980,41.5,41.5,58.5,"Inkwil BE","I cittadini di Inkwil hanno respinto la legge sull'approvvigionamento elettrico con il 58,5 per cento di voti contrari. Inkwil ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
981,48.5,48.5,51.5,"Niederbipp BE","A Niederbipp gli abitanti si sono opposti alla legge sull'approvvigionamento elettrico con il 51,5 per cento di voti a sfavore. Niederbipp ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
982,82.7,82.7,17.3,"Niederönz BE","Gli abitanti di Niederönz hanno accolto la legge sull'approvvigionamento elettrico con il 82,7 per cento di ""sì"". Niederönz ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
983,71.2,71.2,28.8,"Oberbipp BE","I cittadini di Oberbipp hanno accolto la legge sull'approvvigionamento elettrico con il 71,2 per cento di voti a favore. Oberbipp ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
985,57.2,57.2,42.8,"Ochlenberg BE","I cittadini di Ochlenberg hanno accolto la legge sull'approvvigionamento elettrico con il 57,2 per cento di voti a favore. Ochlenberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
987,49.1,49.1,50.9,"Rumisberg BE","Gli elettori di Rumisberg si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 50,9 per cento di voti contrari. Rumisberg ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
988,59.2,59.2,40.8,"Seeberg BE","A Seeberg gli abitanti hanno accolto la legge sull'approvvigionamento elettrico con il 59,2 per cento di ""sì"". Seeberg ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
989,95.5,95.5,4.5,"Thörigen BE","La legge sull'approvvigionamento elettrico è stata accolta a Thörigen, dove ha riscosso il 95,5 per cento di voti a favore. Thörigen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
990,59.7,59.7,40.3,"Walliswil bei Niederbipp BE","Il 59,7 per cento degli elettori di Walliswil bei Niederbipp ha accolto la legge sull'approvvigionamento elettrico. Walliswil bei Niederbipp ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
991,93.9,93.9,6.1,"Walliswil bei Wangen BE","Gli elettori di Walliswil bei Wangen si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 93,9 per cento di ""sì"". Walliswil bei Wangen ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
992,48,48,52,"Wangen an der Aare BE","Gli elettori di Wangen an der Aare si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 52 per cento di voti contrari. Wangen an der Aare ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
995,77.8,77.8,22.2,"Wiedlisbach BE","Gli elettori di Wiedlisbach si sono mostrati favorevoli alla legge sull'approvvigionamento elettrico, che ha ricevuto il 77,8 per cento di ""sì"". Wiedlisbach ha accolto l'iniziativa, così come quanto avvenuto a livello cantonale."
1001,25.4,25.4,74.6,"Doppleschwand LU","Gli elettori di Doppleschwand si sono mostrati scettici nei confronti della legge sull'approvvigionamento elettrico, che è stata respinta con il 74,6 per cento di voti contrari. Doppleschwand ha respinto l'iniziativa, contrariamente a quanto registrato a livello cantonale."
